compute time:,22.2221736907959
first:,12930041
last:,13012261
12939161,12939163,12939167,12939197,12939203,12939217,12939257,12939287,12939343,12939347,12939359,12939379,12939383,12939389,12939391,12939449,12939457,12939463,12939491,12939541,12939571,12939583,12939611,12939613,12939637,12939653,12939659,12939671,12939683,12939697,12939701,12939709,12939727,12939739,12939749,12939763,12939767,12939793,12939811,12939827,12939847,12939851,12939859,12939889,12939919,12939923,12939929,12939937,12939943,12939967
12940001,12940073,12940079,12940117,12940127,12940129,12940139,12940163,12940171,12940183,12940201,12940211,12940219,12940223,12940229,12940231,12940241,12940243,12940253,12940289,12940309,12940337,12940363,12940381,12940393,12940429,12940453,12940469,12940493,12940507,12940523,12940537,12940541,12940579,12940591,12940597,12940619,12940643,12940649,12940661,12940703,12940717,12940727,12940747,12940751,12940769,12940777,12940813,12940819,12940847
12940877,12940897,12940903,12940909,12940937,12940943,12940951,12940969,12940987,12941011,12941041,12941057,12941077,12941087,12941101,12941113,12941129,12941177,12941189,12941191,12941197,12941207,12941219,12941239,12941293,12941297,12941303,12941311,12941339,12941347,12941371,12941393,12941399,12941407,12941417,12941419,12941429,12941447,12941483,12941491,12941507,12941531,12941549,12941561,12941597,12941623,12941629,12941633,12941639,12941647
12941651,12941657,12941671,12941689,12941729,12941737,12941741,12941759,12941771,12941791,12941813,12941833,12941843,12941857,12941881,12941909,12941923,12941927,12941933,12941959,12941963,12941989,12941993,12942023,12942047,12942067,12942071,12942079,12942109,12942121,12942179,12942197,12942203,12942233,12942301,12942329,12942331,12942337,12942359,12942367,12942373,12942379,12942403,12942409,12942427,12942467,12942473,12942481,12942487,12942509
12942521,12942539,12942571,12942607,12942617,12942619,12942623,12942641,12942659,12942673,12942691,12942701,12942737,12942739,12942751,12942791,12942799,12942821,12942829,12942833,12942869,12942883,12942893,12942901,12942911,12942913,12942929,12942949,12942959,12942977,12942983,12943031,12943033,12943057,12943067,12943079,12943109,12943111,12943153,12943157,12943169,12943187,12943201,12943207,12943219,12943223,12943247,12943277,12943297,12943327
12943369,12943393,12943397,12943417,12943429,12943433,12943487,12943499,12943507,12943517,12943519,12943531,12943543,12943547,12943573,12943591,12943603,12943621,12943627,12943631,12943633,12943639,12943691,12943729,12943739,12943751,12943781,12943793,12943813,12943829,12943867,12943873,12943901,12943927,12943949,12943961,12943981,12944023,12944039,12944053,12944093,12944119,12944153,12944159,12944177,12944189,12944201,12944203,12944207,12944209
12944231,12944257,12944291,12944297,12944299,12944311,12944341,12944369,12944381,12944389,12944443,12944473,12944501,12944509,12944537,12944551,12944557,12944563,12944573,12944587,12944593,12944609,12944611,12944621,12944629,12944641,12944651,12944663,12944669,12944689,12944713,12944717,12944761,12944779,12944797,12944801,12944819,12944831,12944839,12944851,12944873,12944891,12944923,12944951,12944959,12944963,12944977,12944999,12945001,12945029
12945043,12945047,12945077,12945103,12945133,12945151,12945157,12945161,12945169,12945173,12945187,12945203,12945221,12945239,12945241,12945253,12945263,12945293,12945307,12945323,12945377,12945391,12945419,12945437,12945467,12945469,12945511,12945521,12945553,12945563,12945577,12945587,12945607,12945613,12945617,12945637,12945641,12945659,12945677,12945679,12945701,12945703,12945719,12945731,12945739,12945767,12945769,12945781,12945787,12945799
12945811,12945841,12945853,12945869,12945871,12945917,12945923,12945929,12945931,12945937,12945971,12945979,12945983,12946001,12946013,12946019,12946051,12946067,12946081,12946097,12946099,12946111,12946117,12946123,12946133,12946147,12946169,12946177,12946181,12946183,12946229,12946237,12946259,12946273,12946289,12946301,12946303,12946319,12946357,12946369,12946393,12946421,12946459,12946463,12946471,12946487,12946517,12946519,12946603,12946607
12946621,12946649,12946651,12946663,12946669,12946697,12946709,12946721,12946727,12946729,12946751,12946777,12946799,12946807,12946811,12946819,12946841,12946859,12946867,12946873,12946883,12946903,12946909,12946931,12946951,12946987,12946991,12947027,12947029,12947041,12947059,12947069,12947071,12947101,12947131,12947141,12947159,12947161,12947167,12947177,12947191,12947197,12947213,12947237,12947261,12947293,12947323,12947327,12947329,12947339
12947351,12947381,12947401,12947411,12947437,12947443,12947461,12947471,12947477,12947479,12947483,12947497,12947507,12947527,12947563,12947573,12947587,12947621,12947639,12947651,12947681,12947719,12947729,12947731,12947771,12947789,12947819,12947843,12947861,12947867,12947881,12947887,12947899,12947903,12947927,12947929,12947933,12947939,12947941,12947969,12947971,12947993,12948017,12948029,12948041,12948097,12948163,12948167,12948191,12948193
12948209,12948211,12948217,12948223,12948227,12948269,12948277,12948283,12948293,12948311,12948319,12948349,12948361,12948371,12948427,12948473,12948479,12948493,12948527,12948541,12948569,12948599,12948601,12948619,12948629,12948647,12948659,12948673,12948707,12948737,12948739,12948757,12948773,12948791,12948809,12948827,12948833,12948857,12948863,12948869,12948893,12948911,12948961,12948967,12948973,12949003,12949021,12949031,12949037,12949043
12949049,12949061,12949067,12949073,12949081,12949117,12949147,12949163,12949169,12949177,12949187,12949199,12949217,12949229,12949243,12949249,12949267,12949271,12949273,12949303,12949337,12949357,12949361,12949367,12949373,12949429,12949439,12949463,12949471,12949499,12949501,12949511,12949523,12949553,12949571,12949603,12949627,12949639,12949679,12949691,12949787,12949789,12949813,12949829,12949841,12949877,12949879,12949883,12949919,12949927
12949931,12949939,12949949,12949987,12949997,12950017,12950023,12950029,12950053,12950059,12950071,12950083,12950101,12950129,12950131,12950143,12950159,12950177,12950183,12950221,12950237,12950251,12950263,12950291,12950297,12950299,12950303,12950309,12950339,12950341,12950359,12950393,12950411,12950417,12950423,12950429,12950477,12950519,12950551,12950557,12950563,12950569,12950579,12950593,12950599,12950621,12950627,12950669,12950671,12950681
12950687,12950701,12950713,12950737,12950767,12950779,12950789,12950797,12950801,12950827,12950831,12950843,12950867,12950887,12950891,12950941,12950947,12951007,12951011,12951019,12951061,12951067,12951077,12951083,12951089,12951109,12951131,12951151,12951163,12951193,12951199,12951209,12951227,12951241,12951251,12951259,12951283,12951287,12951307,12951317,12951329,12951353,12951359,12951373,12951383,12951431,12951457,12951481,12951493,12951511
12951541,12951563,12951593,12951611,12951623,12951629,12951667,12951677,12951751,12951761,12951767,12951779,12951781,12951793,12951811,12951821,12951823,12951833,12951847,12951853,12951871,12951877,12951889,12951907,12951929,12951959,12951973,12951979,12951997,12952001,12952007,12952021,12952031,12952039,12952057,12952099,12952103,12952111,12952153,12952157,12952189,12952207,12952229,12952231,12952271,12952297,12952301,12952309,12952321,12952333
12952339,12952367,12952369,12952397,12952403,12952411,12952441,12952483,12952493,12952517,12952549,12952561,12952567,12952571,12952573,12952591,12952607,12952613,12952631,12952633,12952649,12952669,12952697,12952729,12952733,12952741,12952747,12952757,12952781,12952789,12952799,12952817,12952831,12952837,12952853,12952921,12952943,12952949,12952957,12952967,12952969,12952999,12953051,12953069,12953081,12953113,12953119,12953131,12953137,12953159
12953173,12953183,12953189,12953203,12953221,12953243,12953249,12953261,12953263,12953279,12953287,12953299,12953323,12953333,12953377,12953387,12953389,12953399,12953407,12953419,12953431,12953467,12953471,12953483,12953489,12953491,12953513,12953537,12953543,12953557,12953593,12953651,12953653,12953657,12953659,12953701,12953719,12953723,12953729,12953771,12953789,12953821,12953869,12953891,12953903,12953921,12953929,12953933,12953947,12953951
12953971,12953977,12954031,12954047,12954049,12954077,12954079,12954091,12954121,12954133,12954157,12954173,12954191,12954199,12954203,12954211,12954239,12954241,12954247,12954269,12954283,12954299,12954343,12954367,12954377,12954379,12954407,12954427,12954437,12954439,12954443,12954449,12954457,12954463,12954533,12954553,12954569,12954581,12954587,12954607,12954611,12954673,12954679,12954703,12954709,12954719,12954749,12954763,12954769,12954779
12954791,12954797,12954817,12954829,12954841,12954871,12954883,12954913,12954923,12954937,12954947,12954961,12954971,12954989,12955001,12955027,12955039,12955067,12955073,12955081,12955087,12955109,12955121,12955123,12955133,12955147,12955153,12955171,12955177,12955183,12955213,12955219,12955231,12955247,12955249,12955253,12955259,12955273,12955277,12955297,12955307,12955333,12955351,12955361,12955367,12955379,12955391,12955399,12955421,12955471
12955477,12955487,12955517,12955531,12955543,12955609,12955619,12955637,12955639,12955669,12955673,12955681,12955687,12955703,12955711,12955727,12955759,12955783,12955823,12955829,12955889,12955913,12955931,12955933,12955937,12955961,12955963,12955993,12956003,12956039,12956059,12956063,12956071,12956087,12956093,12956101,12956117,12956131,12956137,12956149,12956183,12956191,12956249,12956257,12956263,12956269,12956299,12956303,12956311,12956351
12956389,12956399,12956453,12956477,12956491,12956497,12956509,12956563,12956597,12956611,12956617,12956621,12956627,12956641,12956663,12956681,12956683,12956687,12956701,12956731,12956747,12956759,12956761,12956773,12956809,12956831,12956837,12956863,12956903,12956927,12956947,12956953,12957013,12957019,12957023,12957037,12957041,12957059,12957083,12957097,12957121,12957137,12957149,12957151,12957209,12957223,12957239,12957251,12957253,12957293
12957311,12957317,12957337,12957361,12957389,12957397,12957401,12957419,12957431,12957433,12957443,12957457,12957463,12957467,12957481,12957509,12957541,12957557,12957611,12957619,12957649,12957653,12957661,12957667,12957673,12957731,12957739,12957761,12957781,12957797,12957821,12957839,12957851,12957869,12957911,12957913,12957929,12957949,12957953,12957991,12958003,12958027,12958037,12958061,12958073,12958079,12958087,12958109,12958117,12958123
12958159,12958181,12958201,12958237,12958241,12958243,12958261,12958271,12958289,12958313,12958321,12958339,12958349,12958357,12958397,12958411,12958427,12958433,12958441,12958459,12958469,12958481,12958483,12958487,12958493,12958507,12958529,12958549,12958577,12958579,12958597,12958601,12958633,12958691,12958717,12958723,12958733,12958787,12958807,12958859,12958919,12958921,12958927,12958951,12958973,12958997,12958999,12959003,12959017,12959021
12959041,12959047,12959053,12959071,12959077,12959087,12959099,12959123,12959129,12959131,12959153,12959183,12959231,12959237,12959249,12959279,12959299,12959329,12959351,12959369,12959377,12959393,12959399,12959407,12959413,12959431,12959449,12959459,12959467,12959483,12959489,12959497,12959503,12959521,12959533,12959543,12959561,12959579,12959587,12959591,12959599,12959621,12959623,12959651,12959659,12959663,12959669,12959677,12959753,12959761
12959777,12959801,12959803,12959809,12959819,12959861,12959867,12959873,12959887,12959893,12959927,12959939,12959941,12959959,12959963,12959981,12959993,12960019,12960023,12960041,12960043,12960047,12960053,12960061,12960067,12960097,12960119,12960163,12960191,12960197,12960217,12960251,12960271,12960281,12960287,12960289,12960317,12960319,12960359,12960371,12960383,12960401,12960403,12960407,12960457,12960473,12960491,12960509,12960517,12960539
12960557,12960559,12960581,12960583,12960599,12960617,12960643,12960653,12960677,12960691,12960719,12960743,12960751,12960757,12960763,12960769,12960781,12960791,12960839,12960847,12960877,12960881,12960889,12960901,12960911,12960923,12960929,12960947,12960971,12960973,12961001,12961033,12961079,12961093,12961099,12961133,12961139,12961141,12961147,12961153,12961163,12961177,12961181,12961187,12961243,12961253,12961279,12961303,12961313,12961343
12961349,12961367,12961373,12961381,12961393,12961423,12961457,12961469,12961471,12961483,12961499,12961537,12961561,12961567,12961577,12961583,12961601,12961603,12961607,12961621,12961657,12961681,12961691,12961709,12961717,12961721,12961723,12961727,12961757,12961777,12961787,12961789,12961841,12961843,12961849,12961867,12961901,12961913,12961919,12961931,12961943,12961961,12961967,12961969,12961979,12961987,12962003,12962029,12962063,12962069
12962093,12962119,12962137,12962197,12962203,12962231,12962233,12962251,12962281,12962311,12962377,12962419,12962429,12962431,12962471,12962491,12962497,12962533,12962539,12962563,12962567,12962591,12962627,12962629,12962641,12962659,12962669,12962671,12962689,12962701,12962749,12962753,12962759,12962771,12962779,12962783,12962801,12962809,12962819,12962837,12962861,12962863,12962893,12962933,12962941,12962947,12962951,12962981,12963089,12963091
12963103,12963107,12963133,12963143,12963151,12963161,12963173,12963229,12963233,12963277,12963287,12963311,12963317,12963341,12963343,12963407,12963427,12963437,12963439,12963443,12963449,12963499,12963563,12963569,12963583,12963589,12963607,12963619,12963623,12963649,12963679,12963701,12963703,12963733,12963737,12963739,12963761,12963767,12963773,12963817,12963857,12963883,12963901,12963931,12963943,12963967,12963971,12963989,12964001,12964037
12964067,12964069,12964079,12964087,12964117,12964123,12964139,12964163,12964177,12964181,12964187,12964219,12964223,12964229,12964243,12964261,12964271,12964283,12964291,12964297,12964309,12964313,12964321,12964381,12964397,12964409,12964423,12964459,12964477,12964493,12964499,12964547,12964559,12964561,12964577,12964579,12964597,12964619,12964643,12964661,12964667,12964673,12964681,12964687,12964697,12964717,12964741,12964751,12964753,12964771
12964781,12964811,12964817,12964823,12964841,12964843,12964867,12964871,12964877,12964901,12964907,12964909,12964921,12964951,12964967,12965027,12965039,12965041,12965047,12965053,12965063,12965081,12965129,12965131,12965159,12965167,12965171,12965177,12965189,12965209,12965213,12965219,12965257,12965263,12965273,12965287,12965333,12965341,12965357,12965363,12965369,12965383,12965417,12965423,12965461,12965497,12965501,12965521,12965527,12965551
12965567,12965569,12965591,12965593,12965597,12965599,12965627,12965633,12965671,12965707,12965723,12965731,12965737,12965741,12965753,12965779,12965783,12965789,12965791,12965801,12965819,12965839,12965851,12965861,12965863,12965879,12965921,12965941,12965957,12965971,12965983,12965993,12966007,12966067,12966071,12966073,12966097,12966101,12966119,12966131,12966137,12966139,12966157,12966179,12966197,12966229,12966241,12966269,12966271,12966293
12966299,12966311,12966323,12966329,12966347,12966377,12966383,12966413,12966431,12966433,12966439,12966449,12966469,12966491,12966497,12966557,12966559,12966589,12966593,12966601,12966617,12966643,12966661,12966703,12966731,12966791,12966803,12966809,12966817,12966847,12966851,12966853,12966859,12966881,12966929,12966977,12966991,12966997,12967001,12967013,12967061,12967069,12967093,12967099,12967103,12967109,12967117,12967121,12967127,12967133
12967151,12967153,12967183,12967219,12967237,12967259,12967261,12967303,12967309,12967313,12967327,12967337,12967363,12967387,12967411,12967421,12967429,12967453,12967459,12967463,12967483,12967523,12967529,12967531,12967543,12967547,12967571,12967573,12967601,12967609,12967627,12967657,12967663,12967679,12967687,12967697,12967711,12967733,12967763,12967769,12967789,12967813,12967819,12967831,12967841,12967847,12967853,12967859,12967879,12967891
12967949,12967961,12967973,12968029,12968077,12968129,12968143,12968147,12968149,12968171,12968209,12968213,12968269,12968273,12968281,12968303,12968321,12968339,12968353,12968383,12968401,12968407,12968429,12968441,12968471,12968479,12968489,12968503,12968519,12968521,12968531,12968533,12968551,12968563,12968567,12968581,12968617,12968639,12968651,12968653,12968687,12968689,12968699,12968743,12968749,12968777,12968797,12968821,12968861,12968873
12968899,12968903,12968927,12968951,12968983,12969007,12969023,12969031,12969037,12969043,12969049,12969071,12969083,12969097,12969127,12969137,12969139,12969157,12969163,12969167,12969179,12969197,12969211,12969223,12969251,12969269,12969287,12969301,12969311,12969323,12969329,12969371,12969373,12969389,12969403,12969431,12969433,12969443,12969449,12969469,12969491,12969547,12969553,12969559,12969587,12969611,12969661,12969679,12969709,12969731
12969739,12969743,12969751,12969767,12969787,12969797,12969821,12969823,12969833,12969839,12969851,12969857,12969871,12969893,12969919,12969937,12969941,12969947,12969949,12969977,12970007,12970021,12970033,12970037,12970039,12970043,12970051,12970057,12970093,12970109,12970123,12970127,12970151,12970157,12970159,12970169,12970187,12970193,12970207,12970211,12970249,12970259,12970267,12970273,12970277,12970289,12970297,12970333,12970357,12970361
12970403,12970417,12970423,12970429,12970469,12970471,12970487,12970499,12970537,12970577,12970579,12970583,12970651,12970663,12970667,12970681,12970691,12970693,12970709,12970721,12970733,12970751,12970753,12970759,12970799,12970807,12970819,12970823,12970829,12970843,12970871,12970879,12970889,12970913,12970921,12970933,12970943,12970961,12970981,12970987,12971009,12971039,12971041,12971069,12971083,12971087,12971093,12971111,12971117,12971137
12971141,12971143,12971173,12971197,12971213,12971219,12971249,12971261,12971263,12971279,12971311,12971317,12971339,12971347,12971351,12971359,12971369,12971411,12971419,12971437,12971447,12971507,12971513,12971521,12971533,12971549,12971551,12971573,12971597,12971599,12971603,12971611,12971617,12971641,12971657,12971677,12971683,12971743,12971797,12971831,12971837,12971863,12971887,12971891,12971911,12971929,12971963,12971971,12971993,12971999
12972007,12972067,12972073,12972097,12972103,12972107,12972131,12972149,12972217,12972233,12972257,12972263,12972293,12972301,12972313,12972317,12972331,12972341,12972347,12972371,12972457,12972461,12972521,12972527,12972559,12972563,12972569,12972571,12972577,12972587,12972613,12972629,12972637,12972671,12972689,12972697,12972703,12972719,12972721,12972733,12972737,12972781,12972803,12972811,12972833,12972871,12972901,12972929,12972937,12972959
12973013,12973027,12973033,12973039,12973069,12973099,12973109,12973111,12973117,12973133,12973139,12973141,12973157,12973171,12973187,12973201,12973211,12973217,12973223,12973231,12973241,12973243,12973249,12973253,12973291,12973309,12973319,12973327,12973369,12973379,12973399,12973423,12973427,12973439,12973453,12973463,12973483,12973511,12973517,12973529,12973547,12973559,12973577,12973603,12973607,12973613,12973627,12973651,12973661,12973699
12973781,12973801,12973819,12973823,12973853,12973861,12973867,12973871,12973897,12973913,12973921,12973931,12973937,12973949,12973951,12973967,12973969,12973973,12973981,12974011,12974023,12974033,12974083,12974113,12974119,12974147,12974173,12974177,12974233,12974237,12974243,12974251,12974257,12974267,12974279,12974287,12974329,12974341,12974387,12974411,12974419,12974431,12974443,12974449,12974459,12974471,12974497,12974501,12974503,12974527
12974537,12974539,12974543,12974567,12974569,12974581,12974603,12974627,12974641,12974653,12974657,12974669,12974671,12974681,12974683,12974693,12974711,12974719,12974729,12974743,12974747,12974813,12974831,12974839,12974849,12974851,12974903,12974909,12974917,12974933,12974959,12974987,12974993,12975031,12975047,12975073,12975077,12975091,12975101,12975113,12975139,12975161,12975181,12975187,12975191,12975211,12975217,12975227,12975241,12975247
12975257,12975317,12975323,12975331,12975341,12975349,12975377,12975401,12975439,12975467,12975491,12975503,12975527,12975533,12975553,12975559,12975563,12975623,12975629,12975643,12975649,12975661,12975667,12975679,12975707,12975719,12975757,12975769,12975779,12975791,12975797,12975821,12975869,12975871,12975877,12975881,12975899,12975953,12975961,12975983,12976009,12976013,12976037,12976039,12976063,12976081,12976099,12976109,12976121,12976141
12976181,12976199,12976237,12976273,12976309,12976331,12976333,12976339,12976357,12976367,12976387,12976391,12976417,12976451,12976463,12976471,12976489,12976511,12976517,12976567,12976643,12976657,12976681,12976687,12976703,12976721,12976723,12976727,12976771,12976781,12976793,12976819,12976877,12976907,12976939,12976961,12976993,12977009,12977017,12977023,12977059,12977071,12977077,12977087,12977119,12977131,12977141,12977143,12977147,12977177
12977191,12977207,12977219,12977233,12977243,12977287,12977291,12977317,12977329,12977347,12977353,12977369,12977381,12977383,12977407,12977411,12977441,12977449,12977467,12977473,12977479,12977501,12977507,12977509,12977521,12977537,12977539,12977597,12977603,12977617,12977651,12977707,12977717,12977743,12977753,12977759,12977803,12977807,12977813,12977821,12977827,12977831,12977837,12977843,12977857,12977863,12977869,12977879,12977927,12977929
12977947,12977971,12977989,12977999,12978023,12978047,12978059,12978067,12978073,12978079,12978113,12978139,12978169,12978211,12978227,12978239,12978307,12978313,12978323,12978331,12978337,12978373,12978401,12978403,12978409,12978419,12978431,12978467,12978487,12978499,12978517,12978529,12978541,12978551,12978583,12978593,12978611,12978613,12978617,12978619,12978629,12978659,12978683,12978709,12978727,12978731,12978737,12978773,12978809,12978811
12978817,12978827,12978829,12978851,12978853,12978857,12978859,12978883,12978893,12978899,12978913,12978929,12978937,12978947,12978949,12978983,12979027,12979051,12979063,12979069,12979081,12979091,12979093,12979103,12979123,12979129,12979139,12979151,12979159,12979237,12979283,12979289,12979301,12979303,12979333,12979361,12979391,12979399,12979423,12979427,12979433,12979453,12979511,12979529,12979531,12979543,12979553,12979573,12979579,12979583
12979591,12979597,12979601,12979643,12979651,12979693,12979697,12979727,12979777,12979783,12979801,12979819,12979847,12979877,12979909,12979919,12979927,12979931,12979961,12979987,12980029,12980039,12980069,12980083,12980089,12980117,12980137,12980147,12980153,12980183,12980189,12980221,12980263,12980269,12980273,12980309,12980311,12980321,12980327,12980381,12980393,12980399,12980431,12980447,12980449,12980459,12980467,12980479,12980489,12980519
12980521,12980549,12980557,12980563,12980573,12980581,12980587,12980593,12980623,12980633,12980677,12980683,12980687,12980689,12980713,12980729,12980749,12980753,12980783,12980837,12980873,12980879,12980899,12980939,12980963,12981011,12981083,12981097,12981107,12981113,12981151,12981167,12981169,12981181,12981187,12981197,12981203,12981211,12981233,12981253,12981263,12981271,12981277,12981301,12981307,12981329,12981337,12981341,12981377,12981391
12981403,12981431,12981433,12981439,12981481,12981491,12981511,12981539,12981581,12981587,12981599,12981601,12981611,12981613,12981623,12981643,12981649,12981667,12981679,12981691,12981733,12981737,12981751,12981797,12981803,12981827,12981851,12981869,12981893,12981911,12981949,12981961,12981967,12981973,12981977,12982003,12982007,12982019,12982027,12982031,12982037,12982043,12982049,12982063,12982091,12982139,12982141,12982147,12982157,12982171
12982181,12982213,12982243,12982253,12982261,12982267,12982283,12982303,12982309,12982331,12982349,12982351,12982367,12982369,12982379,12982381,12982427,12982433,12982471,12982477,12982507,12982553,12982559,12982573,12982601,12982621,12982667,12982687,12982699,12982703,12982709,12982729,12982751,12982759,12982789,12982793,12982859,12982889,12982897,12982901,12982903,12982919,12982973,12982999,12983051,12983071,12983093,12983107,12983111,12983153
12983161,12983167,12983171,12983207,12983237,12983239,12983249,12983261,12983281,12983287,12983309,12983351,12983371,12983381,12983401,12983417,12983447,12983471,12983483,12983489,12983497,12983519,12983533,12983539,12983603,12983611,12983623,12983657,12983681,12983683,12983687,12983713,12983723,12983759,12983771,12983779,12983791,12983819,12983833,12983837,12983843,12983849,12983857,12983879,12983899,12983923,12983941,12983959,12983963,12983977
12983987,12984007,12984017,12984019,12984031,12984053,12984089,12984113,12984149,12984157,12984193,12984211,12984217,12984221,12984229,12984233,12984241,12984247,12984269,12984281,12984287,12984289,12984329,12984347,12984359,12984401,12984403,12984427,12984451,12984457,12984463,12984473,12984487,12984493,12984497,12984509,12984511,12984527,12984553,12984563,12984571,12984599,12984611,12984613,12984649,12984683,12984689,12984701,12984703,12984707
12984709,12984731,12984739,12984749,12984757,12984767,12984791,12984869,12984871,12984893,12984913,12984931,12984971,12984973,12984989,12985003,12985013,12985031,12985033,12985043,12985051,12985057,12985079,12985103,12985123,12985129,12985139,12985153,12985157,12985163,12985171,12985177,12985213,12985223,12985277,12985283,12985289,12985319,12985333,12985339,12985351,12985361,12985381,12985387,12985391,12985393,12985421,12985429,12985447,12985463
12985481,12985523,12985549,12985597,12985601,12985633,12985657,12985663,12985667,12985669,12985673,12985697,12985703,12985717,12985727,12985747,12985799,12985801,12985867,12985891,12985919,12985969,12985981,12985991,12986003,12986009,12986023,12986027,12986033,12986041,12986081,12986089,12986111,12986153,12986203,12986209,12986213,12986221,12986227,12986231,12986243,12986261,12986273,12986279,12986333,12986339,12986341,12986357,12986359,12986377
12986383,12986399,12986411,12986497,12986503,12986507,12986509,12986527,12986563,12986579,12986581,12986599,12986609,12986647,12986653,12986669,12986689,12986707,12986713,12986719,12986723,12986783,12986797,12986801,12986807,12986833,12986837,12986849,12986863,12986879,12986921,12986933,12986951,12986959,12986971,12986999,12987017,12987053,12987059,12987071,12987077,12987097,12987103,12987137,12987151,12987179,12987199,12987217,12987229,12987253
